stop_id,stop_name,stop_lat,stop_lon
51732,Mernda Station/Bridge Inn Rd (Mernda),-37.6024880108537,145.101079080659
51733,Mernda Station/Bridge Inn Rd (Mernda),-37.6022136660786,145.101391894746
51734,Mernda Station/Bridge Inn Rd (Mernda),-37.602491291098,145.101282890208
51735,Hawkstowe Station/Hawkstowe Pde (South Morang),-37.6231047846689,145.098084532262
51736,Hawkstowe Station/Hawkstowe Pde (South Morang),-37.6229630225954,145.098235441641
51737,Middle Gorge  Station/Williamsons Rd (South Morang),-37.6425221108039,145.092818029121
5174,Hickory St/Lynnwood Pde (Templestowe Lower),-37.7695843065823,145.126568512539
5175,Williamsons Rd/Lynnwood Pde (Templestowe Lower),-37.7698996412359,145.128831144889
51751,Lysterfield Dr/Aitken Bvd (Greenvale),-37.6157787232037,144.913174115458
51752,Candlebark Dr/Aitken Bvd (Greenvale),-37.6115804199022,144.912736390203
51753,Craigieburn Central SC/Central Park Ave (Craigieburn),-37.5908905338914,144.915885436647
51754,Splash Aqua Park and Leisure Centre/Aitken Bvd (Craigieburn),-37.5892143166773,144.910790629587
51755,Marathon Bvd/Aitken Bvd (Craigieburn),-37.5852882473863,144.911477953906
51756,Highlands Hotel/Aitken Bvd (Craigieburn),-37.5770387489523,144.919951773282
51757,Highlands SC/Aitken Bvd (Craigieburn),-37.5747077443539,144.920639395834
51758,Mt Ridley Rd/Aitken Bvd (Craigieburn),-37.5680025289826,144.920112611291
51759,Mt Ridley Rd/Aitken Bvd (Craigieburn),-37.5682677384772,144.92033167118
5176,Ruffey Lake Park/King St (Doncaster),-37.771091309981,145.135783288308
51760,Highlands SC/Aitken Bvd (Craigieburn),-37.5742173115985,144.920936107674
51761,Mount Ridley College/Aitken Bvd (Craigieburn),-37.5759924075081,144.920920703924
51762,Marathon Bvd/Aitken Bvd (Craigieburn),-37.5849894036504,144.911905309349
51763,Splash Aqua Park and Leisure Centre/Aitken Bvd (Craigieburn),-37.5895181789418,144.911155859948
51764,Craigieburn Central SC/Central Park Ave (Craigieburn),-37.5906839601188,144.915925175297
51765,Coronet Ave/Aitken Bvd (Roxburgh Park),-37.6106610537977,144.912728110752
51766,James Mirams Dr/Aitken Bvd (Roxburgh Park),-37.6160261323497,144.913405109421
51767,Brookfield Bvd/Aitken Bvd (Craigieburn),-37.5811834070393,144.915306888773
51768,Bridgehaven Dr/Aitken Bvd (Craigieburn),-37.5708024982256,144.919955461245
51769,Wisteria Ave/Aitken Bvd (Craigieburn),-37.5719832601372,144.920477407731
5177,Church Rd/King St (Doncaster),-37.7730654120938,145.140944942578
51770,Brookfield Bvd/Aitken Bvd (Craigieburn),-37.5811866064426,144.915487980705
51771,Essendon Station/Mt Alexander Rd (Essendon),-37.7561592795822,144.917918633825
51773,Essendon Station/Russell St (Essendon),-37.7561830562577,144.916714815065
51775,Essendon Station/Rose St (Essendon),-37.7557434593164,144.915807763012
5178,Victoria St/King St (Templestowe),-37.7731927434441,145.147311058231
5179,Kings Living Ret Vill/King St (Doncaster),-37.7734739679341,145.14972234134
518,Meyrick Cres/Winston Rd (Viewbank),-37.7366931562078,145.090812488891
5180,Greenridge Ave/King St (Doncaster),-37.773713233757,145.151760020118
51801,Springside P-9 College/Hume Dr (Caroline Springs),-37.7098729686084,144.738834579241
51802,Concorde Ave/City Vista Ct (Fraser Rise),-37.7184870324095,144.72613921576
51803,Concorde Ave/City Vista Ct (Fraser Rise),-37.7186990245217,144.725917189308
51807,Wesley College/Moubray St (Melbourne City),-37.8477069694546,144.980374180611
5181,Tuckers Rd/King St (Doncaster),-37.7740113181009,145.154102797409
51810,Edinburgh Rd/Hall Rd (Skye),-38.1029450912293,145.200664533542
51811,Edinburgh Dr/Hall Rd (Skye),-38.103092742347,145.199714337864
51812,Bradman Dr/Hall Rd (Cranbourne West),-38.1082491043041,145.244479150512
51813,Gamble Rd/McCormicks Rd (Skye),-38.1141269583878,145.194687031489
51814,Carrum Downs Plaza/Ballarto Rd (Carrum Downs),-38.1171177130747,145.192856754056
51815,Bradman Dr/Hall Rd (Cranbourne West),-38.1081687659751,145.242120165673
51816,Flora Park Way/Ballarto Rd (Carrum Downs),-38.1161381510583,145.184850716273
51817,Atlas Dr/Hall Rd (Cranbourne West),-38.1075659592555,145.23677414644
51818,Bellevue Cres/Seaford Rd (Seaford),-38.1124905088559,145.154909247177
51819,Prince Cres/Seaford Rd (Seaford),-38.112014606387,145.151579319161
5182,Wyena Way/King St (Templestowe),-37.7746082353459,145.158845160734
51820,Barry St/Seaford Rd (Seaford),-38.1115179166225,145.147508588286
51821,Seaford Rd/Nepean Hwy (Seaford),-38.1092013527883,145.12588553883
51822,Bellevue Cres/Seaford Rd (Seaford),-38.1122277146342,145.154242915229
51823,Flora Park Way/Ballarto Rd (Carrum Downs),-38.1160159128505,145.185104685622
51824,Carrum Downs Plaza/McCormicks Rd (Carrum Downs),-38.1165581987749,145.193976985567
51825,Gamble Rd/McCormicks Rd (Carrum Downs),-38.114143047033,145.194561167003
51826,Flinders Christian Community College/Ballarto Rd (Carrum Downs),-38.1152029289781,145.177414115416
51827,Seaford Station/Railway Pde (Seaford),-38.1041506018912,145.128443782059
5183,Nedlands Ct/King St (Doncaster East),-37.7750238707693,145.162377232862
5184,Werribee RSL/Synnot St (Werribee),-37.9012070319487,144.664278454144
51840,Duncan Mackinnon Reserve/Murrumbeena Rd (Murrumbeena),-37.904282633426,145.062923357912
51841,Molden St/East Boundary Rd (Bentleigh East),-37.9084339950077,145.061642949283
51842,South Dr/East Boundary Rd (Bentleigh East),-37.9114976217355,145.061073431973
51843,Deakin St/East Boundary Rd (Bentleigh East),-37.9137709882345,145.060672492566
51844,Glen Eira Sports and Aquatic Centre/East Boundary Rd (Bentleigh East),-37.9159186168849,145.060297579129
51845,Neville St/Tucker Rd (Bentleigh),-37.9235232139572,145.05040503922
51846,Pollina St/Tucker Rd (Bentleigh),-37.9259128760423,145.049955110321
51847,Halley Park/Jasper Rd (Bentleigh),-37.9277316735372,145.040100016285
51848,Small Rd/Jasper Rd (Bentleigh),-37.9298520007154,145.039713763721
51849,Fairbank Rd/Jasper Rd (Bentleigh),-37.9322860787392,145.03922812785
5185,Ivan St/George St (Doncaster),-37.7781286457811,145.127760748453
51850,Brailsford Rd/Jasper Rd (Bentleigh),-37.9321314310105,145.03914121503
51851,Uonga Rd/Jasper Rd (Bentleigh),-37.9296969742889,145.039604107839
51852,Halley Park/Jasper Rd (Bentleigh),-37.9275404271057,145.039979947369
51853,Purtell St/Tucker Rd (Bentleigh),-37.9255600645001,145.049873417368
51854,Lawson St/Tucker Rd (Bentleigh),-37.9234935521208,145.050246552581
51855,Centre Rd/Tucker Rd (Bentleigh),-37.9208702499734,145.050736751144
51856,Centre Rd/East Boundary Rd (Bentleigh East),-37.9204041606334,145.059064886349
51857,Charles St/East Boundary Rd (Bentleigh East),-37.9183560004522,145.059460001027
51858,Glen Eira Sports and Aquatic Centre/East Boundary Rd (Bentleigh East),-37.9161824778283,145.059903886615
51859,Shrewsbury St/East Boundary Rd (Bentleigh East),-37.9133341127157,145.060410968828
5186,The Boulevarde/George St (Doncaster),-37.7784913469127,145.130737771124
51860,Bethwyn St/East Boundary Rd (Bentleigh East),-37.9111232399352,145.060776148713
51861,Molden St/East Boundary Rd (Bentleigh East),-37.908211811805,145.061284809355
51862,Duncan Mackinnon Reserve/Murrumbeena Rd (Bentleigh East),-37.9040660698945,145.062906289964
51865,Lexington Dr/Westwood Dr (Burnside),-37.7448638893214,144.74914104219
51866,Fydler Ave/Westwood Dr (Burnside),-37.743031366648,144.749446224806
51868,Tenterfield Dr/Westwood Dr (Caroline Springs),-37.736199614984,144.748450356185
51869,Harrison Ct/Westwood Dr (Caroline Springs),-37.7336566740466,144.748833763775
5187,Ruffey Lake Park/George St (Doncaster),-37.7787341813456,145.132979808216
51870,Commercial Rd/Westwood Dr (Caroline Springs),-37.7314109392415,144.749208140015
51871,Inglewood Dr/Westwood Dr (Burnside Heights),-37.7311200116248,144.7495459944
51872,Harrison Ct/Westwood Dr (Burnside Heights),-37.7341928143747,144.749067152633
51873,Tenterfield Dr/Westwood Dr (Burnside Heights),-37.7364835788127,144.748691389546
51875,Fydler Ave/Westwood Dr (Burnside),-37.7433669838335,144.749560887896
51876,Lexington Dr/Westwood Dr (Burnside),-37.7450474827421,144.749317054789
51879,Manor Lakes College/Manor Lakes Bvd (Manor Lakes),-37.8771663095499,144.60206798522
5188,Earl St/George St (Doncaster),-37.7791810303997,145.13672686751
51880,Balcombe Dr/Manor Lakes Bvd (Manor Lakes),-37.8753328324324,144.597443769684
51881,Ampelon St/Kinglake Dr (Manor Lakes),-37.8719701142082,144.596484481608
51882,Finsbury Cres/Kinglake Dr (Manor Lakes),-37.8682514147854,144.598833298512
51883,Spearmint Bvd/Ballan Rd (Manor Lakes),-37.8596839331693,144.595406192229
51884,Memory Cres/Welcome Pde (Wyndham Vale),-37.8549878231225,144.591376500603
51885,Stanmore Cres/Welcome Pde (Wyndham Vale),-37.8526068461102,144.593920140381
51886,Anniversary Ave/Stanmore Cres (Wyndham Vale),-37.8504635226419,144.59134194635
51887,Stanmore Cres/Welcome Pde (Wyndham Vale),-37.8528345291431,144.594037748069
51888,Memory Cres/Welcome Pde (Wyndham Vale),-37.8552797066317,144.591548839102
5189,Church Rd/George St (Doncaster),-37.779420165217,145.13874195109
51890,Battersea St/Kinglake Dr (Manor Lakes),-37.8687238205994,144.598579249075
51891,Riparian St/Newmarket Rd (Werribee),-37.9190038238442,144.645731541787
51892,Dutchelm Ave/Newmarket Rd (Werribee),-37.917289134785,144.641554829358
51893,Dutchelm Ave/Newmarket Rd (Werribee),-37.9172936930502,144.641782178179
51894,Princes Hwy/Westleigh Dr (Werribee),-37.9155203977423,144.63783501956
51895,Beldale Ave/Westleigh Dr (Werribee),-37.9136690834832,144.635391939394
51896,70 Westleigh Dr (Werribee),-37.9113092746328,144.634102660324
51897,Delmont St/Westleigh Dr (Werribee),-37.9101869208769,144.636993399465
51898,Glendene Ct/Lyall Dr (Werribee),-37.908756715571,144.640712775509
51899,Lyall Dr/Anne St (Werribee),-37.9079119665084,144.644424706391
519,Martins Lane/Winston Rd (Viewbank),-37.7333201921519,145.091216855122
5190,Grover Rd/George St (Doncaster),-37.7796689909532,145.140802223289
51900,Jansar St/Saltwater Prom (Point Cook),-37.91446323651,144.784018800703
51901,Tidal Way/Saltwater Prom (Point Cook),-37.9139098129621,144.779997472043
51902,Tidal Way/Saltwater Prom (Point Cook),-37.913833690726,144.78026137341
5191,Victoria St/George St (Doncaster),-37.7802970831536,145.144056602289
5192,Belinda Cres/George St (Doncaster East),-37.7805553613885,145.146150745816
5193,Worthing Ave/George St (Doncaster East),-37.7811900670502,145.150983352246
5194,Bridge St/Synnot St (Werribee),-37.9027416261122,144.661238952765
5195,East Doncaster Sec Col/George St (Doncaster East),-37.7820753184902,145.159170857789
5196,Blackburn Rd/Andersons Creek Rd (Doncaster East),-37.7773165384555,145.164920563005
5197,Longstaff Ct/Andersons Creek Rd (Doncaster East),-37.7746752477399,145.168346581287
5198,Landscape Dr/Andersons Creek Rd (Doncaster East),-37.7732520368388,145.169551117712
5199,Serpells Rd/Andersons Creek Rd (Doncaster East),-37.7708258564515,145.170587319905
5200,Devlaw Dr/Andersons Creek Rd (Doncaster East),-37.7679744961054,145.171520395685
5201,Reynolds Rd/Andersons Creek Rd (Doncaster East),-37.7653372205655,145.172311897581
5202,Anne St/Lyall Dr (Werribee),-37.9081807893583,144.64344939894
52029,Healesville High School/Camerons Rd (Healesville),-37.6435046065598,145.530373918543
5203,Glendene Ct/Lyall Dr (Werribee),-37.9088148510041,144.640915639504
5204,Delmont St/Westleigh Dr (Werribee),-37.9102526982261,144.63712777797
5205,Hopetoun Rd/Westleigh Dr (Werribee),-37.9114006996323,144.634167973612
5206,Beldale Ave/Westleigh Dr (Werribee),-37.9132503599721,144.634734279034
5208,Farm Rd/Princes Hwy (Werribee),-37.905599041229,144.647273475643
52088,Kangaroo Ground PS/Graham Rd (Kangaroo Ground),-37.6914187542777,145.214604523942
5209,Wedge St/Cottrell St (Werribee),-37.9008737485379,144.655225329065
521,Dennis St/St David St (Northcote),-37.7664275545207,145.00511024522
5210,Princes Hwy/Westleigh Dr (Werribee),-37.9155270172427,144.638164666589
5211,Fairbairn Rd/Mayne St (Sunshine West),-37.7927565054076,144.82033150458
5212,Dewan Ave/Market Rd (Werribee),-37.8955299795667,144.65838561759
5213,Centre Ave/Market Rd (Werribee),-37.8941155282376,144.657043163487
5214,Deborah St/Market Rd (Werribee),-37.8922514146778,144.655294303801
5215,Wyndham Central College/120 Shaws Rd (Werribee),-37.8892167335603,144.654947150945
5216,Ventosa Way/Shaws Rd (Werribee),-37.8897872825623,144.66006851611
5217,Tarneit Rd/Parramatta Rd (Werribee),-37.8865946996762,144.661750037908
5218,Wilson Reserve/Parramatta Rd (Werribee),-37.8869512951291,144.658384581578
5219,Torrens St/Parramatta Rd (Werribee),-37.8866331117658,144.655529416932
522,Broadlea Cres/Lower Plenty Rd (Viewbank),-37.7290982766649,145.095966048564
5220,Riverdene Store/Derwent Rd (Werribee),-37.8841892218292,144.655436396974
5221,Purchas St/Derwent Rd (Werribee),-37.8824030590169,144.656243434054
5222,Potomac Cl/Danube Dr (Werribee),-37.8803199326515,144.657071211528
5223,Danube Dr/Thames Bvd (Werribee),-37.8799775659317,144.660697406162
5224,Trent Cl/Thames Bvd (Werribee),-37.8808924018665,144.662294242884
5225,Bower Dr/Cassowary Ave (Werribee),-37.8795801658045,144.664734590601
5229,Barber Dr/Derrimut Rd (Hoppers Crossing),-37.8695209523619,144.684206403318
523,Wales St/Kellett St (Northcote),-37.7671482530928,145.007225115711
5231,Gabo St/Derrimut Rd (Hoppers Crossing),-37.8653001078457,144.68494100937
5237,Amstel Ct/Evrah Dr (Hoppers Crossing),-37.8577509481981,144.700225383082
5238,Erica Ct/Evrah Dr (Hoppers Crossing),-37.8580708998355,144.703227351946
5239,Evrah Dr/Morris Rd (Hoppers Crossing),-37.8587532258407,144.704945139787
524,Aminya Cres/Yallambie Rd (Yallambie),-37.728707336426,145.1018989902
5240,Lydhurst Ct/Morris Rd (Hoppers Crossing),-37.8624613480479,144.70425040535
5241,206 Morris Rd (Hoppers Crossing),-37.8665587083314,144.703645808774
5242,Roberts Ave/Morris Rd (Hoppers Crossing),-37.8693416516798,144.703104695715
5243,Spring Dr/Morris Rd (Hoppers Crossing),-37.8718836505271,144.702684701118
5244,Gambier Ct/Morris Rd (Hoppers Crossing),-37.87546810317,144.702118591974
5245,Franklin Bvd/Morris Rd (Hoppers Crossing),-37.877533673103,144.701758803935
5246,Wright St/Fairbairn Rd (Sunshine West),-37.7951113287831,144.818536134785
5247,Ventura St/Surrey Rd (Blackburn North),-37.8034175120044,145.159277142916
5248,Grosvenor St/Surrey Rd (Blackburn North),-37.8046122754589,145.159031671188
5249,Junction Rd/Surrey Rd (Blackburn North),-37.8061127955063,145.158744521249
525,Janet Ct/Yallambie Rd (Yallambie),-37.7232498375421,145.10437554641
5250,Deane St/Surrey Rd (Blackburn North),-37.8082961866376,145.158326805313
5251,Springfield Rd/Surrey Rd (Blackburn),-37.810775612687,145.157822190087
5252,Surrey Rd/Springfield Rd (Blackburn North),-37.8111099111056,145.159029328645
5254,Ashlar Cres/Springfield Rd (Blackburn North),-37.8114457187934,145.162065300111
5255,Springfield Rd/Goodwin St (Blackburn),-37.8120605206611,145.164503700785
5257,Goodwin St/Elm St (Blackburn),-37.8152016267082,145.163085432245
5258,Larch St/Fir St (Blackburn),-37.8149085675735,145.157594502214
5259,Blackburn Primary School/Surrey Rd (Blackburn),-37.8169996745392,145.156463293057
526,Tarcoola Dr/Yallambie Rd (Yallambie),-37.7259303199433,145.104057588696
5260,Albert St/Railway Rd (Blackburn),-37.8199060831943,145.152153456932
5261,Blackburn Station/Railway Rd (Blackburn),-37.8199015480354,145.150142733891
5262,Whitehorse Rd/Station St (Blackburn),-37.8176505011166,145.150267090941
5264,Downing St/Whitehorse Rd (Blackburn),-37.8176234970968,145.146257578422
5265,Frankcom St/Whitehorse Rd (Blackburn),-37.8184872439095,145.142736958658
5266,Minna St/Whitehorse Rd (Blackburn),-37.8195984169494,145.13948269872
5267,Box Hill HS/Whitehorse Rd (Box Hill),-37.8196891899092,145.136674350653
5268,1100 Whitehorse Rd (Box Hill),-37.8192316590068,145.132823276934
5269,Our Lady of Sion College/Whitehorse Rd (Box Hill),-37.8188702318715,145.129924105041
527,Ovata Cl/Elonera Ave (Yallambie),-37.7202180959747,145.104146509053
5270,Watts St/Whitehorse Rd (Box Hill),-37.818600031032,145.125966137956
5271,Talintyre Rd/Fairbairn Rd (Sunshine West),-37.7984196820441,144.818109453764
5272,Felstead Ave/Fairbairn Rd (Sunshine West),-37.8024662304236,144.818615018277
5273,Boundary Rd/Fairbairn Rd (Sunshine West),-37.8145220452854,144.817067446806
5274,Leslie Rd/Little Boundary Rd (Laverton North),-37.8170875042846,144.817400813522
528,Elder St/Elonera Ave (Greensborough),-37.7179624634858,145.104544361434
529,Henry St/Elder St (Greensborough),-37.7168111774298,145.101884986761
53,Larissa St/Morobe St (Heidelberg West),-37.7394584508903,145.037518429034
530,Glenice St/Henry St (Greensborough),-37.7150858286964,145.101634061171
531,Amiet St/Henry St (Greensborough),-37.7128298389338,145.102009276232
532,Victoria Rd/Kellett St (Northcote),-37.7674716175663,145.010361044919
533,Duncan Ave/Henry St (Greensborough),-37.7104311681393,145.100799970484
534,Nell St/Henry St (Greensborough),-37.7086712985399,145.100084881166
535,Vermont Pde/Henry St (Greensborough),-37.7068287837758,145.100392829335
537,Diamond Creek Rd/St Helena Rd (Greensborough),-37.6998144719856,145.109180626274
538,Hume St/St Helena Rd (Greensborough),-37.6997217984422,145.111269945713
539,Mountain View Rd/St Helena Rd (Greensborough),-37.7000215822252,145.115924002453
54,Catalina St/Ramu Pde (Heidelberg West),-37.7389867513178,145.03841603611
540,Bonnie Doone St/St Helena Rd (Briar Hill),-37.7001951032174,145.118324173424
541,Karingal Dr/St Helena Rd (Briar Hill),-37.7007008339524,145.121215031104
542,Sunderland Rise/Karingal Dr (Briar Hill),-37.7021812043096,145.123627655363
543,Parklands Ave/Karingal Dr (Briar Hill),-37.7035031546481,145.12571542379
544,Acheron Cres/Weidlich Rd (Eltham North),-37.7038164689488,145.128418473388
545,Christmas St/Victoria Rd (Northcote),-37.7662567002408,145.012062380223
546,Darebin Rd/Victoria Rd (Thornbury),-37.7641268243865,145.012414560661
547,Clyde St/Victoria Rd (Thornbury),-37.7611889208181,145.012947264373
5475,Pipe Rd/Little Boundary Rd (Laverton North),-37.8193971457987,144.81949117392
5476,Geelong Rd/Little Boundary Rd (Laverton North),-37.8226537615286,144.822598981535
5477,Clelland Rd/Grieve Pde (Altona North),-37.8235187371424,144.829424026122
5478,Grieve Pde/Blackshaws Rd (Altona North),-37.8283368744082,144.830725727503
5479,Knapp St/Blackshaws Rd (Altona North),-37.8297522488607,144.834672198124
548,Speight St/Victoria Rd (Thornbury),-37.762455962705,145.012731729337
5480,Misten Ave/Blackshaws Rd (Altona North),-37.8303549259187,144.839517391817
5481,Irwin Ave/Blackshaws Rd (Altona North),-37.8306573072281,144.842246757089
5482,Glade Ave/Chambers Rd (Altona North),-37.8277770427375,144.843909894822
5483,Altona Gate SC/Millers Rd (Altona North),-37.8275138556473,144.84873474615
5484,Seventh Ave/Blackshaws Rd (Altona North),-37.8314119669037,144.849507743762
5485,First Ave/Blackshaws Rd (Altona North),-37.8319678632564,144.85478628947
5486,Kyle Rd/Blackshaws Rd (Altona North),-37.8321448612409,144.85658772433
5487,Blackshaws Rd/The Broadway (Altona North),-37.8328335479116,144.860760419588
5488,The Circle SC/The Broadway (Altona North),-37.8357219999594,144.863006302867
5489,Stapley Cres/The Broadway (Altona North),-37.8374140329721,144.864377824237
549,Gooch St/Victoria Rd (Thornbury),-37.7590226251701,145.01327766104
5490,Hansen St/Mason St (Altona North),-37.8406430830763,144.865034660067
5491,Graham St/Mason St (Newport),-37.8410274322204,144.868341692038
5492,Laurie St/Mason St (Newport),-37.8413127892564,144.871162977105
5493,Oxford St/Mason St (Newport),-37.8418558639121,144.876283685385
5494,Mirls St/Mason St (Newport),-37.8421811526499,144.879331164384
5496,Home Rd/North Rd (Newport),-37.8445889843641,144.886944240609
5497,Newport Park/Douglas Pde (Newport),-37.8454930868463,144.892134571389
5498,Yarra St/Douglas Pde (Williamstown),-37.8506877977844,144.894373262077
5499,Princes St/Douglas Pde (Williamstown),-37.8528683074471,144.895868263018
55,Pacific Dr/Ramu Pde (Heidelberg West),-37.7371574250956,145.038963625818
550,Victoria Rd/Mansfield St (Thornbury),-37.7577996466131,145.013968733645
5500,Union St/Douglas Pde (Williamstown),-37.8539813779409,144.896632195209
5501,John St/Douglas Pde (Williamstown),-37.855193115519,144.89737061474
5503,Williamstown SC/Douglas Pde (Williamstown),-37.8576595447945,144.89772106749
5504,Maclean St/Ferguson St (Williamstown),-37.8592388912056,144.899869880678
5505,Ferguson Street Pier/Ferguson St (Williamstown),-37.8594584335464,144.9015685947
5506,Cole St/Nelson Pl (Williamstown),-37.8627033127124,144.903124738429
5507,Nelson Pl/Ann St (Williamstown),-37.8643970637823,144.907657656987
5508,Williamstown Station/Ann St (Williamstown),-37.8668333661797,144.906315584414
5509,Thompson St/Hanmer St (Williamstown),-37.8665350487155,144.904743959564
551,Wilmoth St/Mansfield St (Thornbury),-37.7581619084741,145.017284878933
5510,Thompson St/Osborne St (Williamstown),-37.8680832553203,144.902619822621
5511,Cole St/Osborne St (Williamstown),-37.8673013216552,144.900209348176
5512,Williamstown Botanic Gardens/Osborne St (Williamstown),-37.8664822971942,144.897743142565
5513,Garden St/Osborne St (Williamstown),-37.8653867776552,144.894432319161
5514,Forster St/Osborne St (Williamstown),-37.8646957138021,144.892576419311
5515,Brighton Beach Station/South Rd (Brighton),-37.9275718782259,144.990568793184
5516,Gellibrand St/Victoria St (Williamstown),-37.8651008310725,144.888029381884
5517,Atkinson St/Anderson St (Templestowe),-37.7551043380315,145.130690903381
5518,Beverly Hills Dr/Blackburn Rd (Templestowe),-37.7578995893087,145.167500437331
5519,Raintree Rd/Blackburn Rd (Templestowe),-37.7543408081664,145.168144425974
552,Rathmines St/Mansfield St (Thornbury),-37.7583967239505,145.019458003126
5520,Heidelberg-Warrandyte Rd/Blackburn Rd (Templestowe),-37.7511142824971,145.168712054142
5521,Templemore Dr/Heidelberg-Warrandyte Rd (Templestowe),-37.750965943146,145.164970171583
5522,Rosco Dr/Heidelberg-Warrandyte Rd (Templestowe),-37.752045705171,145.162548587827
5523,Hadley Ct/Heidelberg-Warrandyte Rd (Templestowe),-37.7526268669275,145.158788591203
5524,Heidelberg-Warrandyte Rd/Newmans Rd (Templestowe),-37.7526114409854,145.15204686372
5525,Porter St/Newmans Rd (Templestowe),-37.7540866920797,145.149002258127
5526,Church Rd/Porter St (Templestowe),-37.7535261245532,145.143159381359
5529,Williamsons Rd/Porter St (Templestowe),-37.752515573991,145.133956840994
553,Station St/Mansfield St (Thornbury),-37.7585518144359,145.021179224253
5530,McLachlan St/James St (Templestowe),-37.7564678181042,145.125752996255
5531,Templestowe Village/James St (Templestowe),-37.7567766737981,145.128174303727
5532,Templestowe Bowling Club/Swilk St (Templestowe),-37.757016521004,145.12342354919
5533,High St/Parker St (Templestowe Lower),-37.7568988327639,145.119998534783
5534,Omar St/Parker St (Templestowe Lower),-37.7565109748471,145.116591735503
5535,Foote St/Thompsons Rd (Templestowe Lower),-37.7586350831906,145.113041692238
5536,Waratah Dr/Thompsons Rd (Templestowe Lower),-37.7606935556933,145.112149371
5537,Valerie St/Thompsons Rd (Templestowe Lower),-37.7638714220424,145.110252249707
5538,Sunhill Rd/Thompsons Rd (Templestowe Lower),-37.767093746228,145.105515705125
5539,Pathway Baptist Church/Thompsons Rd (Templestowe Lower),-37.7676842217763,145.104126974499
554,Alston St/Station St (Thornbury),-37.7550290198458,145.020694216286
5540,Manningham Rd/Thompsons Rd (Templestowe Lower),-37.7698542902203,145.10009803421
5541,Thompsons Rd/Manningham Rd (Bulleen),-37.769729564929,145.09851182317
5542,Lincoln Dr/Manningham Rd (Bulleen),-37.7683800845878,145.096423441017
5543,Grant Olson Ave/Manningham Rd (Bulleen),-37.7673335647539,145.093010466798
5544,Ronald Ave/Manningham Rd (Bulleen),-37.7663641665203,145.089913471185
5545,York St/Manningham Rd (Bulleen),-37.7647892716188,145.086162386605
5546,Bulleen Rd/Manningham Rd (Bulleen),-37.762711541771,145.083639089049
5547,Bridge St/Manningham Rd (Bulleen),-37.7610603337916,145.081854109485
5548,Yarra St/Lower Heidelberg Rd (Heidelberg),-37.7588150350239,145.069085285221
5549,Cape St/Burgundy St (Heidelberg),-37.756335127689,145.066788803507
555,Albert St/Dundas St (Preston),-37.7543096274755,145.019714554529
5550,Hawdon St/Burgundy St (Heidelberg),-37.7561050968829,145.064853814931
5551,Ayr St/High St (Doncaster),-37.7859522602945,145.10585180944
5552,Hillingdon Cres/High St (Templestowe Lower),-37.7840218361126,145.107979075274
5553,Curnola Ave/High St (Doncaster),-37.7816837245127,145.110536738036
5554,Winters Way/High St (Doncaster),-37.779797158352,145.112594513855
5555,Marianne Way/High St (Doncaster),-37.7764706991124,145.11365555597
5556,Manningham Rd/High St (Templestowe Lower),-37.773133037983,145.114580540068
5557,Fyfe Dr/High St (Templestowe Lower),-37.7712810875614,145.115989959903
5558,Kanooka Ave/High St (Templestowe Lower),-37.7684209625799,145.118037922056
5559,Bryson Grove/High St (Templestowe Lower),-37.7649561001324,145.119465312501
556,Victoria St/Dundas St (Preston),-37.7538776970196,145.016003167211
5560,Glenair St/High St (Templestowe Lower),-37.7632295187822,145.119134430509
5561,Jean St/High St (Templestowe Lower),-37.7606271288875,145.118700883741
5562,MacRobertson St/High St (Templestowe Lower),-37.7593529584294,145.118483435583
5563,High St/Foote St (Templestowe Lower),-37.7577958238127,145.119169899866
5564,Mahoney St/Foote St (Templestowe),-37.7581428738129,145.122282674488
5565,Milne St/Foote St (Templestowe),-37.7587372518948,145.126785438962
5566,Anderson St/Foote St (Templestowe),-37.7591008548329,145.130385981202
5567,Williamsons Rd/Foote St (Templestowe),-37.759705702361,145.135569695066
5568,Templestowe Cemetery/Foote St (Templestowe),-37.7602354432359,145.14000617894
5569,Church Rd/Reynolds Rd (Templestowe),-37.7606617052104,145.143605298725
557,Victoria Rd/Dundas St (Preston),-37.7536388048904,145.013591940109
5570,Lucieer Ct/Reynolds Rd (Templestowe),-37.7613050416412,145.148981257578
5571,Pettys Reserve/Reynolds Rd (Templestowe),-37.7616815403356,145.152297929883
5572,Aumann Dr/Reynolds Rd (Templestowe),-37.7623448077391,145.157821123774
5573,Glendarragh Rd/Reynolds Rd (Templestowe),-37.7628760195289,145.162405476381
5574,Blackburn Rd/Reynolds Rd (Templestowe),-37.7632491399818,145.165529392536
5575,Blackburn Rd/Reynolds Rd (Templestowe),-37.7635199290275,145.165556758232
5576,Hemingway Ave/Reynolds Rd (Templestowe),-37.763017127597,145.16163005112
5577,Aumann Dr/Reynolds Rd (Templestowe),-37.7625122445939,145.157578580335
5578,Pettys Reserve/Reynolds Rd (Templestowe),-37.7619911002248,145.153073499863
5579,Lucieer Ct/Reynolds Rd (Templestowe),-37.7615313251022,145.149043726944
558,Newcastle St/Dundas St (Preston),-37.7533481149369,145.011318319118
5580,Church Rd/Reynolds Rd (Templestowe),-37.7607956482455,145.142954909733
5581,Templestowe Cemetery/Foote St (Templestowe),-37.760373308616,145.139605422601
5582,Williamsons Rd/Foote St (Templestowe),-37.7599779001713,145.136255299176
