trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"153.UI.11-SKY-mjp-1.2.R","07:06:00","07:06:00","23173","1","","0","0","0.00"
"153.UI.11-SKY-mjp-1.2.R","07:31:00","07:31:00","45513","2","","1","0","22451.71"
"153.UI.11-SKY-mjp-1.2.R","07:34:00","07:34:00","45511","3","","0","0","22709.36"
"153.UL.11-SKY-mjp-1.2.R","12:28:00","12:28:00","23173","1","","0","0","0.00"
"153.UL.11-SKY-mjp-1.2.R","12:50:00","12:50:00","45513","2","","1","0","22451.71"
"153.UL.11-SKY-mjp-1.2.R","12:53:00","12:53:00","45511","3","","0","0","22709.36"
"153.UU.11-SKY-mjp-1.2.R","07:06:00","07:06:00","23173","1","","0","0","0.00"
"153.UU.11-SKY-mjp-1.2.R","07:31:00","07:31:00","45513","2","","1","0","22451.71"
"153.UU.11-SKY-mjp-1.2.R","07:34:00","07:34:00","45511","3","","0","0","22709.36"
"154.T0.11-SKY-mjp-1.2.R","07:21:00","07:21:00","23173","1","","0","0","0.00"
"154.T0.11-SKY-mjp-1.2.R","07:46:00","07:46:00","45513","2","","1","0","22451.71"
"154.T0.11-SKY-mjp-1.2.R","07:49:00","07:49:00","45511","3","","0","0","22709.36"
"154.T2.11-SKY-mjp-1.2.R","12:38:00","12:38:00","23173","1","","0","0","0.00"
"154.T2.11-SKY-mjp-1.2.R","13:00:00","13:00:00","45513","2","","1","0","22451.71"
"154.T2.11-SKY-mjp-1.2.R","13:03:00","13:03:00","45511","3","","0","0","22709.36"
"154.T3.11-SKY-mjp-1.2.R","12:38:00","12:38:00","23173","1","","0","0","0.00"
"154.T3.11-SKY-mjp-1.2.R","13:00:00","13:00:00","45513","2","","1","0","22451.71"
"154.T3.11-SKY-mjp-1.2.R","13:03:00","13:03:00","45511","3","","0","0","22709.36"
"154.UI.11-SKY-mjp-1.2.R","07:21:00","07:21:00","23173","1","","0","0","0.00"
"154.UI.11-SKY-mjp-1.2.R","07:46:00","07:46:00","45513","2","","1","0","22451.71"
"154.UI.11-SKY-mjp-1.2.R","07:49:00","07:49:00","45511","3","","0","0","22709.36"
"154.UL.11-SKY-mjp-1.2.R","12:38:00","12:38:00","23173","1","","0","0","0.00"
"154.UL.11-SKY-mjp-1.2.R","13:00:00","13:00:00","45513","2","","1","0","22451.71"
"154.UL.11-SKY-mjp-1.2.R","13:03:00","13:03:00","45511","3","","0","0","22709.36"
"154.UU.11-SKY-mjp-1.2.R","07:21:00","07:21:00","23173","1","","0","0","0.00"
"154.UU.11-SKY-mjp-1.2.R","07:46:00","07:46:00","45513","2","","1","0","22451.71"
"154.UU.11-SKY-mjp-1.2.R","07:49:00","07:49:00","45511","3","","0","0","22709.36"
"155.T0.11-SKY-mjp-1.2.R","07:39:00","07:39:00","23173","1","","0","0","0.00"
"155.T0.11-SKY-mjp-1.2.R","08:04:00","08:04:00","45513","2","","1","0","22451.71"
"155.T0.11-SKY-mjp-1.2.R","08:07:00","08:07:00","45511","3","","0","0","22709.36"
"155.T2.11-SKY-mjp-1.2.R","12:48:00","12:48:00","23173","1","","0","0","0.00"
"155.T2.11-SKY-mjp-1.2.R","13:10:00","13:10:00","45513","2","","1","0","22451.71"
"155.T2.11-SKY-mjp-1.2.R","13:13:00","13:13:00","45511","3","","0","0","22709.36"
"155.T3.11-SKY-mjp-1.2.R","12:48:00","12:48:00","23173","1","","0","0","0.00"
"155.T3.11-SKY-mjp-1.2.R","13:10:00","13:10:00","45513","2","","1","0","22451.71"
"155.T3.11-SKY-mjp-1.2.R","13:13:00","13:13:00","45511","3","","0","0","22709.36"
"155.UI.11-SKY-mjp-1.2.R","07:39:00","07:39:00","23173","1","","0","0","0.00"
"155.UI.11-SKY-mjp-1.2.R","08:04:00","08:04:00","45513","2","","1","0","22451.71"
"155.UI.11-SKY-mjp-1.2.R","08:07:00","08:07:00","45511","3","","0","0","22709.36"
"155.UL.11-SKY-mjp-1.2.R","12:48:00","12:48:00","23173","1","","0","0","0.00"
"155.UL.11-SKY-mjp-1.2.R","13:10:00","13:10:00","45513","2","","1","0","22451.71"
"155.UL.11-SKY-mjp-1.2.R","13:13:00","13:13:00","45511","3","","0","0","22709.36"
"155.UU.11-SKY-mjp-1.2.R","07:39:00","07:39:00","23173","1","","0","0","0.00"
"155.UU.11-SKY-mjp-1.2.R","08:04:00","08:04:00","45513","2","","1","0","22451.71"
"155.UU.11-SKY-mjp-1.2.R","08:07:00","08:07:00","45511","3","","0","0","22709.36"
"156.T0.11-SKY-mjp-1.2.R","07:53:00","07:53:00","23173","1","","0","0","0.00"
"156.T0.11-SKY-mjp-1.2.R","08:18:00","08:18:00","45513","2","","1","0","22451.71"
"156.T0.11-SKY-mjp-1.2.R","08:21:00","08:21:00","45511","3","","0","0","22709.36"
"156.T2.11-SKY-mjp-1.2.R","12:58:00","12:58:00","23173","1","","0","0","0.00"
"156.T2.11-SKY-mjp-1.2.R","13:20:00","13:20:00","45513","2","","1","0","22451.71"
"156.T2.11-SKY-mjp-1.2.R","13:23:00","13:23:00","45511","3","","0","0","22709.36"
"156.T3.11-SKY-mjp-1.2.R","12:58:00","12:58:00","23173","1","","0","0","0.00"
"156.T3.11-SKY-mjp-1.2.R","13:20:00","13:20:00","45513","2","","1","0","22451.71"
"156.T3.11-SKY-mjp-1.2.R","13:23:00","13:23:00","45511","3","","0","0","22709.36"
"156.UI.11-SKY-mjp-1.2.R","07:53:00","07:53:00","23173","1","","0","0","0.00"
"156.UI.11-SKY-mjp-1.2.R","08:18:00","08:18:00","45513","2","","1","0","22451.71"
"156.UI.11-SKY-mjp-1.2.R","08:21:00","08:21:00","45511","3","","0","0","22709.36"
"156.UL.11-SKY-mjp-1.2.R","12:58:00","12:58:00","23173","1","","0","0","0.00"
"156.UL.11-SKY-mjp-1.2.R","13:20:00","13:20:00","45513","2","","1","0","22451.71"
"156.UL.11-SKY-mjp-1.2.R","13:23:00","13:23:00","45511","3","","0","0","22709.36"
"156.UU.11-SKY-mjp-1.2.R","07:53:00","07:53:00","23173","1","","0","0","0.00"
"156.UU.11-SKY-mjp-1.2.R","08:18:00","08:18:00","45513","2","","1","0","22451.71"
"156.UU.11-SKY-mjp-1.2.R","08:21:00","08:21:00","45511","3","","0","0","22709.36"
"157.T0.11-SKY-mjp-1.2.R","08:03:00","08:03:00","23173","1","","0","0","0.00"
"157.T0.11-SKY-mjp-1.2.R","08:28:00","08:28:00","45513","2","","1","0","22451.71"
"157.T0.11-SKY-mjp-1.2.R","08:31:00","08:31:00","45511","3","","0","0","22709.36"
"157.T2.11-SKY-mjp-1.2.R","13:08:00","13:08:00","23173","1","","0","0","0.00"
"157.T2.11-SKY-mjp-1.2.R","13:30:00","13:30:00","45513","2","","1","0","22451.71"
"157.T2.11-SKY-mjp-1.2.R","13:33:00","13:33:00","45511","3","","0","0","22709.36"
"157.T3.11-SKY-mjp-1.2.R","13:08:00","13:08:00","23173","1","","0","0","0.00"
"157.T3.11-SKY-mjp-1.2.R","13:30:00","13:30:00","45513","2","","1","0","22451.71"
"157.T3.11-SKY-mjp-1.2.R","13:33:00","13:33:00","45511","3","","0","0","22709.36"
"157.UI.11-SKY-mjp-1.2.R","08:03:00","08:03:00","23173","1","","0","0","0.00"
"157.UI.11-SKY-mjp-1.2.R","08:28:00","08:28:00","45513","2","","1","0","22451.71"
"157.UI.11-SKY-mjp-1.2.R","08:31:00","08:31:00","45511","3","","0","0","22709.36"
"157.UL.11-SKY-mjp-1.2.R","13:08:00","13:08:00","23173","1","","0","0","0.00"
"157.UL.11-SKY-mjp-1.2.R","13:30:00","13:30:00","45513","2","","1","0","22451.71"
"157.UL.11-SKY-mjp-1.2.R","13:33:00","13:33:00","45511","3","","0","0","22709.36"
"157.UU.11-SKY-mjp-1.2.R","08:03:00","08:03:00","23173","1","","0","0","0.00"
"157.UU.11-SKY-mjp-1.2.R","08:28:00","08:28:00","45513","2","","1","0","22451.71"
"157.UU.11-SKY-mjp-1.2.R","08:31:00","08:31:00","45511","3","","0","0","22709.36"
"158.T0.11-SKY-mjp-1.2.R","08:13:00","08:13:00","23173","1","","0","0","0.00"
"158.T0.11-SKY-mjp-1.2.R","08:38:00","08:38:00","45513","2","","1","0","22451.71"
"158.T0.11-SKY-mjp-1.2.R","08:41:00","08:41:00","45511","3","","0","0","22709.36"
"158.T2.11-SKY-mjp-1.2.R","13:18:00","13:18:00","23173","1","","0","0","0.00"
"158.T2.11-SKY-mjp-1.2.R","13:40:00","13:40:00","45513","2","","1","0","22451.71"
"158.T2.11-SKY-mjp-1.2.R","13:43:00","13:43:00","45511","3","","0","0","22709.36"
"158.T3.11-SKY-mjp-1.2.R","13:18:00","13:18:00","23173","1","","0","0","0.00"
"158.T3.11-SKY-mjp-1.2.R","13:40:00","13:40:00","45513","2","","1","0","22451.71"
"158.T3.11-SKY-mjp-1.2.R","13:43:00","13:43:00","45511","3","","0","0","22709.36"
"158.UI.11-SKY-mjp-1.2.R","08:13:00","08:13:00","23173","1","","0","0","0.00"
"158.UI.11-SKY-mjp-1.2.R","08:38:00","08:38:00","45513","2","","1","0","22451.71"
"158.UI.11-SKY-mjp-1.2.R","08:41:00","08:41:00","45511","3","","0","0","22709.36"
"158.UL.11-SKY-mjp-1.2.R","13:18:00","13:18:00","23173","1","","0","0","0.00"
"158.UL.11-SKY-mjp-1.2.R","13:40:00","13:40:00","45513","2","","1","0","22451.71"
"158.UL.11-SKY-mjp-1.2.R","13:43:00","13:43:00","45511","3","","0","0","22709.36"
"158.UU.11-SKY-mjp-1.2.R","08:13:00","08:13:00","23173","1","","0","0","0.00"
"158.UU.11-SKY-mjp-1.2.R","08:38:00","08:38:00","45513","2","","1","0","22451.71"
"158.UU.11-SKY-mjp-1.2.R","08:41:00","08:41:00","45511","3","","0","0","22709.36"
"159.T0.11-SKY-mjp-1.2.R","08:23:00","08:23:00","23173","1","","0","0","0.00"
"159.T0.11-SKY-mjp-1.2.R","08:48:00","08:48:00","45513","2","","1","0","22451.71"
"159.T0.11-SKY-mjp-1.2.R","08:51:00","08:51:00","45511","3","","0","0","22709.36"
"159.T2.11-SKY-mjp-1.2.R","13:28:00","13:28:00","23173","1","","0","0","0.00"
"159.T2.11-SKY-mjp-1.2.R","13:50:00","13:50:00","45513","2","","1","0","22451.71"
"159.T2.11-SKY-mjp-1.2.R","13:53:00","13:53:00","45511","3","","0","0","22709.36"
"159.T3.11-SKY-mjp-1.2.R","13:28:00","13:28:00","23173","1","","0","0","0.00"
"159.T3.11-SKY-mjp-1.2.R","13:50:00","13:50:00","45513","2","","1","0","22451.71"
"159.T3.11-SKY-mjp-1.2.R","13:53:00","13:53:00","45511","3","","0","0","22709.36"
"159.UI.11-SKY-mjp-1.2.R","08:23:00","08:23:00","23173","1","","0","0","0.00"
"159.UI.11-SKY-mjp-1.2.R","08:48:00","08:48:00","45513","2","","1","0","22451.71"
"159.UI.11-SKY-mjp-1.2.R","08:51:00","08:51:00","45511","3","","0","0","22709.36"
"159.UL.11-SKY-mjp-1.2.R","13:28:00","13:28:00","23173","1","","0","0","0.00"
"159.UL.11-SKY-mjp-1.2.R","13:50:00","13:50:00","45513","2","","1","0","22451.71"
"159.UL.11-SKY-mjp-1.2.R","13:53:00","13:53:00","45511","3","","0","0","22709.36"
"159.UU.11-SKY-mjp-1.2.R","08:23:00","08:23:00","23173","1","","0","0","0.00"
"159.UU.11-SKY-mjp-1.2.R","08:48:00","08:48:00","45513","2","","1","0","22451.71"
"159.UU.11-SKY-mjp-1.2.R","08:51:00","08:51:00","45511","3","","0","0","22709.36"
"16.T0.11-SK4-mjp-1.2.R","17:00:00","17:00:00","48784","1","","0","0","0.00"
"16.T0.11-SK4-mjp-1.2.R","17:05:00","17:05:00","21220","2","","0","1","987.21"
"16.T0.11-SK4-mjp-1.2.R","17:18:00","17:18:00","48786","3","","0","1","11756.99"
"16.T0.11-SK4-mjp-1.2.R","17:26:00","17:26:00","17507","4","","0","1","17511.92"
"16.T0.11-SK4-mjp-1.2.R","17:32:00","17:32:00","9629","5","","0","1","21095.69"
"16.T0.11-SK4-mjp-1.2.R","17:38:00","17:38:00","20988","6","","0","1","24314.85"
"16.T0.11-SK4-mjp-1.2.R","17:43:00","17:43:00","48787","7","","0","1","27136.77"
"16.T0.11-SK4-mjp-1.2.R","17:51:00","17:51:00","3633","8","","0","1","31924.10"
"16.T0.11-SK4-mjp-1.2.R","17:54:00","17:54:00","3245","9","","0","1","32765.17"
"16.T0.11-SK4-mjp-1.2.R","17:57:00","17:57:00","3749","10","","0","1","34134.66"
"16.T0.11-SK4-mjp-1.2.R","18:00:00","18:00:00","3752","11","","0","1","35087.41"
"16.T0.11-SK4-mjp-1.2.R","18:05:00","18:05:00","901","12","","0","1","36677.51"
"16.T0.11-SK4-mjp-1.2.R","18:10:00","18:10:00","910","13","","0","1","39028.54"
"16.T0.11-SK4-mjp-1.2.R","18:45:00","18:45:00","48578","14","","0","0","70333.92"
"16.T0.11-SKY-mjp-1.1.H","18:30:00","18:30:00","48578","1","","0","0","0.00"
"16.T0.11-SKY-mjp-1.1.H","18:33:00","18:33:00","45513","2","","0","1","173.04"
"16.T0.11-SKY-mjp-1.1.H","18:36:00","18:36:00","45511","3","","0","1","430.69"
"16.T0.11-SKY-mjp-1.1.H","18:59:00","18:59:00","23175","4","","0","0","22642.08"
"16.T2.11-SK4-mjp-1.2.R","15:00:00","15:00:00","48784","1","","0","0","0.00"
"16.T2.11-SK4-mjp-1.2.R","15:02:00","15:02:00","21220","2","","0","1","987.21"
"16.T2.11-SK4-mjp-1.2.R","15:16:00","15:16:00","48786","3","","0","1","11756.99"
"16.T2.11-SK4-mjp-1.2.R","15:24:00","15:24:00","17507","4","","0","1","17511.92"
"16.T2.11-SK4-mjp-1.2.R","15:29:00","15:29:00","9629","5","","0","1","21095.69"
"16.T2.11-SK4-mjp-1.2.R","15:36:00","15:36:00","20988","6","","0","1","24314.85"
"16.T2.11-SK4-mjp-1.2.R","15:42:00","15:42:00","48787","7","","0","1","27136.77"
"16.T2.11-SK4-mjp-1.2.R","15:49:00","15:49:00","3633","8","","0","1","31924.10"
"16.T2.11-SK4-mjp-1.2.R","15:54:00","15:54:00","3245","9","","0","1","32765.17"
"16.T2.11-SK4-mjp-1.2.R","16:00:00","16:00:00","3749","10","","0","1","34134.66"
"16.T2.11-SK4-mjp-1.2.R","16:03:00","16:03:00","3752","11","","0","1","35087.41"
"16.T2.11-SK4-mjp-1.2.R","16:09:00","16:09:00","901","12","","0","1","36677.51"
"16.T2.11-SK4-mjp-1.2.R","16:16:00","16:16:00","910","13","","0","1","39028.54"
"16.T2.11-SK4-mjp-1.2.R","16:49:00","16:49:00","48578","14","","0","0","70333.92"
"16.T2.11-SKY-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"16.T2.11-SKY-mjp-1.1.H","07:33:00","07:33:00","45513","2","","0","1","173.04"
"16.T2.11-SKY-mjp-1.1.H","07:36:00","07:36:00","45511","3","","0","1","430.69"
"16.T2.11-SKY-mjp-1.1.H","07:59:00","07:59:00","23175","4","","0","0","22642.08"
"16.T3.11-SK4-mjp-1.2.R","15:00:00","15:00:00","48784","1","","0","0","0.00"
"16.T3.11-SK4-mjp-1.2.R","15:02:00","15:02:00","21220","2","","0","1","987.21"
"16.T3.11-SK4-mjp-1.2.R","15:16:00","15:16:00","48786","3","","0","1","11756.99"
"16.T3.11-SK4-mjp-1.2.R","15:24:00","15:24:00","17507","4","","0","1","17511.92"
"16.T3.11-SK4-mjp-1.2.R","15:29:00","15:29:00","9629","5","","0","1","21095.69"
"16.T3.11-SK4-mjp-1.2.R","15:36:00","15:36:00","20988","6","","0","1","24314.85"
"16.T3.11-SK4-mjp-1.2.R","15:42:00","15:42:00","48787","7","","0","1","27136.77"
"16.T3.11-SK4-mjp-1.2.R","15:49:00","15:49:00","3633","8","","0","1","31924.10"
"16.T3.11-SK4-mjp-1.2.R","15:54:00","15:54:00","3245","9","","0","1","32765.17"
"16.T3.11-SK4-mjp-1.2.R","16:00:00","16:00:00","3749","10","","0","1","34134.66"
"16.T3.11-SK4-mjp-1.2.R","16:03:00","16:03:00","3752","11","","0","1","35087.41"
"16.T3.11-SK4-mjp-1.2.R","16:09:00","16:09:00","901","12","","0","1","36677.51"
"16.T3.11-SK4-mjp-1.2.R","16:16:00","16:16:00","910","13","","0","1","39028.54"
"16.T3.11-SK4-mjp-1.2.R","16:49:00","16:49:00","48578","14","","0","0","70333.92"
"16.T3.11-SKY-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"16.T3.11-SKY-mjp-1.1.H","07:33:00","07:33:00","45513","2","","0","1","173.04"
"16.T3.11-SKY-mjp-1.1.H","07:36:00","07:36:00","45511","3","","0","1","430.69"
"16.T3.11-SKY-mjp-1.1.H","07:59:00","07:59:00","23175","4","","0","0","22642.08"
"16.UI.11-SK4-mjp-1.2.R","15:00:00","15:00:00","48784","1","","0","0","0.00"
"16.UI.11-SK4-mjp-1.2.R","15:02:00","15:02:00","21220","2","","0","1","987.21"
"16.UI.11-SK4-mjp-1.2.R","15:16:00","15:16:00","48786","3","","0","1","11756.99"
"16.UI.11-SK4-mjp-1.2.R","15:24:00","15:24:00","17507","4","","0","1","17511.92"
"16.UI.11-SK4-mjp-1.2.R","15:29:00","15:29:00","9629","5","","0","1","21095.69"
"16.UI.11-SK4-mjp-1.2.R","15:36:00","15:36:00","20988","6","","0","1","24314.85"
"16.UI.11-SK4-mjp-1.2.R","15:42:00","15:42:00","48787","7","","0","1","27136.77"
"16.UI.11-SK4-mjp-1.2.R","15:49:00","15:49:00","3633","8","","0","1","31924.10"
"16.UI.11-SK4-mjp-1.2.R","15:54:00","15:54:00","3245","9","","0","1","32765.17"
"16.UI.11-SK4-mjp-1.2.R","16:00:00","16:00:00","3749","10","","0","1","34134.66"
"16.UI.11-SK4-mjp-1.2.R","16:03:00","16:03:00","3752","11","","0","1","35087.41"
"16.UI.11-SK4-mjp-1.2.R","16:09:00","16:09:00","901","12","","0","1","36677.51"
"16.UI.11-SK4-mjp-1.2.R","16:16:00","16:16:00","910","13","","0","1","39028.54"
"16.UI.11-SK4-mjp-1.2.R","16:49:00","16:49:00","48578","14","","0","0","70333.92"
"16.UI.11-SKY-mjp-1.1.H","18:30:00","18:30:00","48578","1","","0","0","0.00"
"16.UI.11-SKY-mjp-1.1.H","18:33:00","18:33:00","45513","2","","0","1","173.04"
"16.UI.11-SKY-mjp-1.1.H","18:36:00","18:36:00","45511","3","","0","1","430.69"
"16.UI.11-SKY-mjp-1.1.H","18:59:00","18:59:00","23175","4","","0","0","22642.08"
"16.UL.11-SK4-mjp-1.2.R","15:00:00","15:00:00","48784","1","","0","0","0.00"
"16.UL.11-SK4-mjp-1.2.R","15:02:00","15:02:00","21220","2","","0","1","987.21"
"16.UL.11-SK4-mjp-1.2.R","15:16:00","15:16:00","48786","3","","0","1","11756.99"
"16.UL.11-SK4-mjp-1.2.R","15:24:00","15:24:00","17507","4","","0","1","17511.92"
"16.UL.11-SK4-mjp-1.2.R","15:29:00","15:29:00","9629","5","","0","1","21095.69"
"16.UL.11-SK4-mjp-1.2.R","15:36:00","15:36:00","20988","6","","0","1","24314.85"
"16.UL.11-SK4-mjp-1.2.R","15:42:00","15:42:00","48787","7","","0","1","27136.77"
"16.UL.11-SK4-mjp-1.2.R","15:49:00","15:49:00","3633","8","","0","1","31924.10"
"16.UL.11-SK4-mjp-1.2.R","15:54:00","15:54:00","3245","9","","0","1","32765.17"
"16.UL.11-SK4-mjp-1.2.R","16:00:00","16:00:00","3749","10","","0","1","34134.66"
"16.UL.11-SK4-mjp-1.2.R","16:03:00","16:03:00","3752","11","","0","1","35087.41"
"16.UL.11-SK4-mjp-1.2.R","16:09:00","16:09:00","901","12","","0","1","36677.51"
"16.UL.11-SK4-mjp-1.2.R","16:16:00","16:16:00","910","13","","0","1","39028.54"
"16.UL.11-SK4-mjp-1.2.R","16:49:00","16:49:00","48578","14","","0","0","70333.92"
"16.UL.11-SKY-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"16.UL.11-SKY-mjp-1.1.H","07:33:00","07:33:00","45513","2","","0","1","173.04"
"16.UL.11-SKY-mjp-1.1.H","07:36:00","07:36:00","45511","3","","0","1","430.69"
"16.UL.11-SKY-mjp-1.1.H","07:59:00","07:59:00","23175","4","","0","0","22642.08"
"16.UU.11-SK4-mjp-1.2.R","15:00:00","15:00:00","48784","1","","0","0","0.00"
"16.UU.11-SK4-mjp-1.2.R","15:02:00","15:02:00","21220","2","","0","1","987.21"
"16.UU.11-SK4-mjp-1.2.R","15:16:00","15:16:00","48786","3","","0","1","11756.99"
"16.UU.11-SK4-mjp-1.2.R","15:24:00","15:24:00","17507","4","","0","1","17511.92"
"16.UU.11-SK4-mjp-1.2.R","15:29:00","15:29:00","9629","5","","0","1","21095.69"
"16.UU.11-SK4-mjp-1.2.R","15:36:00","15:36:00","20988","6","","0","1","24314.85"
"16.UU.11-SK4-mjp-1.2.R","15:42:00","15:42:00","48787","7","","0","1","27136.77"
"16.UU.11-SK4-mjp-1.2.R","15:49:00","15:49:00","3633","8","","0","1","31924.10"
"16.UU.11-SK4-mjp-1.2.R","15:54:00","15:54:00","3245","9","","0","1","32765.17"
"16.UU.11-SK4-mjp-1.2.R","16:00:00","16:00:00","3749","10","","0","1","34134.66"
"16.UU.11-SK4-mjp-1.2.R","16:03:00","16:03:00","3752","11","","0","1","35087.41"
"16.UU.11-SK4-mjp-1.2.R","16:09:00","16:09:00","901","12","","0","1","36677.51"
"16.UU.11-SK4-mjp-1.2.R","16:16:00","16:16:00","910","13","","0","1","39028.54"
"16.UU.11-SK4-mjp-1.2.R","16:49:00","16:49:00","48578","14","","0","0","70333.92"
"16.UU.11-SKY-mjp-1.1.H","18:30:00","18:30:00","48578","1","","0","0","0.00"
"16.UU.11-SKY-mjp-1.1.H","18:33:00","18:33:00","45513","2","","0","1","173.04"
"16.UU.11-SKY-mjp-1.1.H","18:36:00","18:36:00","45511","3","","0","1","430.69"
"16.UU.11-SKY-mjp-1.1.H","18:59:00","18:59:00","23175","4","","0","0","22642.08"
"160.T0.11-SKY-mjp-1.2.R","08:33:00","08:33:00","23173","1","","0","0","0.00"
"160.T0.11-SKY-mjp-1.2.R","08:58:00","08:58:00","45513","2","","1","0","22451.71"
"160.T0.11-SKY-mjp-1.2.R","09:01:00","09:01:00","45511","3","","0","0","22709.36"
"160.T2.11-SKY-mjp-1.2.R","13:38:00","13:38:00","23173","1","","0","0","0.00"
"160.T2.11-SKY-mjp-1.2.R","14:00:00","14:00:00","45513","2","","1","0","22451.71"
"160.T2.11-SKY-mjp-1.2.R","14:03:00","14:03:00","45511","3","","0","0","22709.36"
"160.T3.11-SKY-mjp-1.2.R","13:38:00","13:38:00","23173","1","","0","0","0.00"
"160.T3.11-SKY-mjp-1.2.R","14:00:00","14:00:00","45513","2","","1","0","22451.71"
"160.T3.11-SKY-mjp-1.2.R","14:03:00","14:03:00","45511","3","","0","0","22709.36"
"160.UI.11-SKY-mjp-1.2.R","08:33:00","08:33:00","23173","1","","0","0","0.00"
"160.UI.11-SKY-mjp-1.2.R","08:58:00","08:58:00","45513","2","","1","0","22451.71"
"160.UI.11-SKY-mjp-1.2.R","09:01:00","09:01:00","45511","3","","0","0","22709.36"
"160.UL.11-SKY-mjp-1.2.R","13:38:00","13:38:00","23173","1","","0","0","0.00"
"160.UL.11-SKY-mjp-1.2.R","14:00:00","14:00:00","45513","2","","1","0","22451.71"
"160.UL.11-SKY-mjp-1.2.R","14:03:00","14:03:00","45511","3","","0","0","22709.36"
"160.UU.11-SKY-mjp-1.2.R","08:33:00","08:33:00","23173","1","","0","0","0.00"
"160.UU.11-SKY-mjp-1.2.R","08:58:00","08:58:00","45513","2","","1","0","22451.71"
"160.UU.11-SKY-mjp-1.2.R","09:01:00","09:01:00","45511","3","","0","0","22709.36"
